batch,iterations,elapsed_ns,ns_per_call,checksum
0,10000,595800,59.58,6558711
1,10000,449000,44.9,8825993
2,10000,455300,45.53,11133803
3,10000,448800,44.88,13482134
4,10000,453300,45.33,15870993
5,10000,456100,45.61,18300372
6,10000,448000,44.8,20770279
7,10000,460200,46.02,23280706
8,10000,450000,45,25831662
9,10000,456800,45.68,28423138
10,10000,449900,44.99,31055142
11,10000,460500,46.05,33727666
12,10000,481400,48.14,36440718
13,10000,600000,60,39192099
14,10000,634800,63.48,41952099
15,10000,527400,52.74,44712099
16,10000,476900,47.69,47472099
17,10000,468100,46.81,50232099
18,10000,447900,44.79,52992099
19,10000,440000,44,55752099
20,10000,447300,44.73,58512099
21,10000,444500,44.45,61272099
22,10000,441300,44.13,64032099
23,10000,450000,45,66792099
24,10000,443300,44.33,69552099
25,10000,454100,45.41,72312099
26,10000,441300,44.13,75072099
27,10000,446800,44.68,77832099
28,10000,499400,49.94,80592099
29,10000,453100,45.31,83352099
30,10000,597000,59.7,86112099
31,10000,455000,45.5,88872099
32,10000,442200,44.22,91632099
33,10000,449300,44.93,94392099
34,10000,450700,45.07,97152099
35,10000,448600,44.86,99912099
36,10000,438600,43.86,102672099
37,10000,438800,43.88,105432099
38,10000,447100,44.71,108192099
39,10000,444100,44.41,110952099
40,10000,452400,45.24,113712099
41,10000,440400,44.04,116472099
42,10000,446300,44.63,119232099
43,10000,440600,44.06,121992099
44,10000,451600,45.16,124752099
45,10000,455700,45.57,127512099
46,10000,437500,43.75,130272099
47,10000,448900,44.89,133032099
48,10000,566400,56.64,135792099
49,10000,510800,51.08,138552099
50,10000,444200,44.42,141312099
51,10000,452000,45.2,144072099
52,10000,442700,44.27,146832099
53,10000,449200,44.92,149592099
54,10000,439700,43.97,152352099
55,10000,447300,44.73,155112099
56,10000,441900,44.19,157872099
57,10000,445100,44.51,160632099
58,10000,439700,43.97,163392099
59,10000,439100,43.91,166152099
60,10000,448100,44.81,168912099
61,10000,439000,43.9,171672099
62,10000,444900,44.49,174432099
63,10000,530100,53.01,177192099
64,10000,553100,55.31,179952099
65,10000,441500,44.15,182712099
66,10000,453700,45.37,185472099
67,10000,443100,44.31,188232099
68,10000,459600,45.96,190992099
69,10000,441100,44.11,193752099
70,10000,448000,44.8,196512099
71,10000,484900,48.49,199272099
72,10000,462300,46.23,202032099
73,10000,452200,45.22,204792099
74,10000,440500,44.05,207552099
75,10000,451500,45.15,210312099
76,10000,442100,44.21,213072099
77,10000,442100,44.21,215832099
78,10000,447000,44.7,218592099
79,10000,440400,44.04,221352099
80,10000,448700,44.87,224112099
81,10000,532300,53.23,226872099
82,10000,446400,44.64,229632099
83,10000,444200,44.42,232392099
84,10000,535400,53.54,235152099
85,10000,451800,45.18,237912099
86,10000,561600,56.16,240672099
87,10000,569500,56.95,243432099
88,10000,440600,44.06,246192099
89,10000,445800,44.58,248952099
90,10000,438300,43.83,251712099
91,10000,445000,44.5,254472099
92,10000,442900,44.29,257232099
93,10000,446400,44.64,259992099
94,10000,440600,44.06,262752099
95,10000,440800,44.08,265512099
96,10000,457800,45.78,268272099
97,10000,439400,43.94,271032099
98,10000,481500,48.15,273792099
99,10000,443400,44.34,276552099
100,10000,449500,44.95,279312099
101,10000,443300,44.33,282072099
102,10000,446500,44.65,284832099
103,10000,441500,44.15,287592099
104,10000,468300,46.83,290352099
105,10000,440100,44.01,293112099
106,10000,449800,44.98,295872099
107,10000,440500,44.05,298632099
108,10000,439700,43.97,301392099
109,10000,459500,45.95,304152099
110,10000,444900,44.49,306912099
111,10000,446900,44.69,309672099
112,10000,441200,44.12,312432099
113,10000,458200,45.82,315192099
114,10000,446100,44.61,317952099
115,10000,447600,44.76,320712099
116,10000,442800,44.28,323472099
117,10000,449500,44.95,326232099
118,10000,442700,44.27,328992099
119,10000,440200,44.02,331752099
120,10000,516400,51.64,334512099
121,10000,557000,55.7,337272099
122,10000,453400,45.34,340032099
123,10000,440800,44.08,342792099
124,10000,448000,44.8,345552099
125,10000,444900,44.49,348312099
126,10000,447500,44.75,351072099
127,10000,440400,44.04,353832099
128,10000,462100,46.21,356592099
129,10000,443500,44.35,359352099
130,10000,445800,44.58,362112099
131,10000,438900,43.89,364872099
132,10000,439100,43.91,367632099
133,10000,617900,61.79,370392099
134,10000,450700,45.07,373152099
135,10000,441000,44.1,375912099
136,10000,440200,44.02,378672099
137,10000,458900,45.89,381432099
138,10000,515300,51.53,384192099
139,10000,582500,58.25,386952099
140,10000,443300,44.33,389712099
141,10000,451200,45.12,392472099
142,10000,438900,43.89,395232099
143,10000,454400,45.44,397992099
144,10000,439800,43.98,400752099
145,10000,439300,43.93,403512099
146,10000,456500,45.65,406272099
